Instruction,Summary,Category,User story
Definition: You are given a sentence in Galician. Your job is to translate the Galician sentence into English. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Galician to English.,Translation,"As a translator, I want to translate Galician sentences into English, enabling English speakers to understand the Galician content."
Definition: You are given a sentence in Galician. Your job is to translate the Galician sentence into Japanese. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Galician to Japanese.,Translation,"As a translator, I want to translate Galician sentences into Japanese, allowing Japanese speakers to comprehend the Galician text."
Definition: You are given a sentence in Galician. Your job is to translate the Galician sentence into Spanish. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Galician to Spanish.,Translation,"As a translator, I want to translate Galician sentences into Spanish, making it easy for Spanish speakers to understand the Galician text."
Definition: You are given a sentence in Galician. Your job is to translate the Galician sentence into Arabic. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Galician to Arabic.,Translation,"As a translator, I want to translate Galician sentences into Arabic, making the content accessible to Arabic speakers."
Definition: You are given a sentence in Galician. Your job is to translate the Galician sentence into Hebrew. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Galician to Hebrew.,Translation,"As a translator, I want to translate Galician sentences into Hebrew, enabling Hebrew speakers to understand the Galician text."
Definition: You are given a sentence in Galician. Your job is to translate the Galician sentence into Italian. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Galician to Italian.,Translation,"As a translator, I want to translate Galician sentences into Italian, so Italian speakers can comprehend the Galician text."
Definition: You are given a sentence in Galician. Your job is to translate the Galician sentence into Polish. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Galician to Polish.,Translation,"As a translator, I want to translate Galician sentences into Polish, allowing Polish speakers to understand the Galician content."
Definition: You are given a sentence in Galician. Your job is to translate the Galician sentence into Farsi. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Galician to Farsi.,Translation,"As a translator, I want to translate Galician sentences into Farsi, enabling Farsi speakers to comprehend the Galician text."
Definition: You are given a sentence in Galician. Your job is to translate the Galician sentence into Portugese. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Galician to Portugese.,Translation,"As a translator, I want to translate Galician sentences into Portuguese, to ensure Portuguese speakers can understand the Galician text easily."
Definition: You are given a sentence in Italian. Your job is to translate the Italian sentence into English. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Italian to English.,Translation,"As a translator, I want to translate Italian sentences into English, so English speakers can understand the Italian text."
Definition: You are given a sentence in Italian. Your job is to translate the Italian sentence into Japanese. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Italian to Japanese.,Translation,"As a translator, I want to translate Italian sentences into Japanese, enabling Japanese speakers to understand the Italian text."
Definition: You are given a sentence in Italian. Your job is to translate the Italian sentence into Spanish. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Italian to Spanish.,Translation,"As a translator, I want to translate Italian sentences into Spanish, making the content accessible to Spanish speakers."
Definition: You are given a sentence in Italian. Your job is to translate the Italian sentence into Arabic. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Italian to Arabic.,Translation,"As a translator, I want to translate Italian sentences into Arabic, allowing Arabic speakers to understand the Italian text."
Definition: You are given a sentence in Italian. Your job is to translate the Italian sentence into Hebrew. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Italian to Hebrew.,Translation,"As a translator, I want to translate Italian sentences into Hebrew, enabling Hebrew speakers to comprehend the Italian text."
Definition: You are given a sentence in Italian. Your job is to translate the Italian sentence into Galician. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Italian to Galician.,Translation,"As a translator, I want to translate Italian sentences into Galician, so Galician speakers can understand the Italian text."
Definition: You are given a sentence in Italian. Your job is to translate the Italian sentence into Polish. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Italian to Polish.,Translation,"As a translator, I want to translate Italian sentences into Polish, allowing Polish speakers to comprehend the Italian text."
Definition: You are given a sentence in Italian. Your job is to translate the Italian sentence into Farsi. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Italian to Farsi.,Translation,"As a translator, I want to translate Italian sentences into Farsi, making it possible for Farsi speakers to understand the Italian text."
Definition: You are given a sentence in Italian. Your job is to translate the Italian sentence into Portugese. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Italian to Portugese.,Translation,"As a translator, I want to translate Italian sentences into Portuguese, so that Portuguese speakers can understand the Italian content."
Definition: You are given a sentence in Polish. Your job is to translate the Polish sentence into English. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Polish to English.,Translation,"As a translator, I want to translate Polish sentences into English, so English speakers can understand the Polish text."
Definition: You are given a sentence in Polish. Your job is to translate the Polish sentence into Japanese. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Polish to Japanese.,Translation,"As a translator, I want to translate Polish sentences into Japanese, enabling Japanese speakers to comprehend the Polish text."
Definition: You are given a sentence in Polish. Your job is to translate the Polish sentence into Spanish. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Polish to Spanish.,Translation,"As a translator, I want to translate Polish sentences into Spanish, so that Spanish speakers can understand the Polish text."
Definition: You are given a sentence in Polish. Your job is to translate the Polish sentence into Arabic. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Polish to Arabic.,Translation,"As a translator, I want to translate Polish sentences into Arabic, allowing Arabic speakers to understand the Polish text."
Definition: You are given a sentence in Polish. Your job is to translate the Polish sentence into Hebrew. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Polish to Hebrew.,Translation,"As a translator, I want to translate Polish sentences into Hebrew, enabling Hebrew speakers to comprehend the Polish text."
Definition: You are given a sentence in Polish. Your job is to translate the Polish sentence into Galician. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Polish to Galician.,Translation,"As a translator, I want to translate Polish sentences into Galician, making it possible for Galician speakers to understand the Polish text."
Definition: You are given a sentence in Polish. Your job is to translate the Polish sentence into Italian. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Polish to Italian.,Translation,"As a translator, I want to translate Polish sentences into Italian, allowing Italian speakers to understand the Polish text."
Definition: You are given a sentence in Polish. Your job is to translate the Polish sentence into Farsi. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Polish to Farsi.,Translation,"As a translator, I want to translate Polish sentences into Farsi, enabling Farsi speakers to comprehend the Polish text."
Definition: You are given a sentence in Polish. Your job is to translate the Polish sentence into Portugese. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Polish to Portugese.,Translation,"As a translator, I want to translate Polish sentences into Portuguese, so that Portuguese speakers can understand the Polish content."
Definition: You are given a sentence in Persian. Your job is to translate the Farsi sentence into English. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Farsi to English.,Translation,"As a translator, I want to translate Farsi sentences into English, so English speakers can understand the Persian text."
Definition: You are given a sentence in Persian. Your job is to translate the Farsi sentence into Japanese. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Farsi to Japanese.,Translation,"As a translator, I want to translate Farsi sentences into Japanese, enabling Japanese speakers to comprehend the Persian text."
Definition: You are given a sentence in Persian. Your job is to translate the Farsi sentence into Spanish. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Farsi to Spanish.,Translation,"As a translator, I want to translate Farsi sentences into Spanish, allowing Spanish speakers to understand the Persian text."
Definition: You are given a sentence in Persian. Your job is to translate the Farsi sentence into Arabic. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Farsi to Arabic.,Translation,"As a translator, I want to translate Farsi sentences into Arabic, so that Arabic speakers can understand the Persian text."
Definition: You are given a sentence in Persian. Your job is to translate the Farsi sentence into Hebrew. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Farsi to Hebrew.,Translation,"As a translator, I want to translate Farsi sentences into Hebrew, enabling Hebrew speakers to comprehend the Persian text."
Definition: You are given a sentence in Persian. Your job is to translate the Farsi sentence into Galician. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Farsi to Galician.,Translation,"As a translator, I want to translate Farsi sentences into Galician, making it possible for Galician speakers to understand the Persian text."
Definition: You are given a sentence in Persian. Your job is to translate the Farsi sentence into Italian. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Farsi to Italian.,Translation,"As a translator, I want to translate Farsi sentences into Italian, allowing Italian speakers to understand the Persian text."
Definition: You are given a sentence in Persian. Your job is to translate the Farsi sentence into Polish. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Farsi to Polish.,Translation,"As a translator, I want to translate Farsi sentences into Polish, so that Polish speakers can understand the Persian text."
Definition: You are given a sentence in Persian. Your job is to translate the Farsi sentence into Portugese. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Farsi to Portugese.,Translation,"As a translator, I want to translate Farsi sentences into Portuguese, so that Portuguese speakers can understand the Persian content."
Definition: You are given a sentence in Portuguese. Your job is to translate the Portuguese sentence into English. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Portugese to English.,Translation,"As a translator, I want to translate Portuguese sentences into English, so English speakers can understand the Portuguese text."
Definition: You are given a sentence in Portuguese. Your job is to translate the Portuguese sentence into Japanese. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Portugese to Japanese.,Translation,"As a translator, I want to translate Portuguese sentences into Japanese, enabling Japanese speakers to comprehend the Portuguese text."
Definition: You are given a sentence in Portuguese. Your job is to translate the Portuguese sentence into Spanish. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Portugese to Spanish.,Translation,"As a translator, I want to translate Portuguese sentences into Spanish, allowing Spanish speakers to understand the Portuguese text."
Definition: You are given a sentence in Portuguese. Your job is to translate the Portuguese sentence into Arabic. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Portugese to Arabic.,Translation,"As a translator, I want to translate Portuguese sentences into Arabic, so that Arabic speakers can understand the Portuguese text."
Definition: You are given a sentence in Portuguese. Your job is to translate the Portuguese sentence into Hebrew. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Portugese to Hebrew.,Translation,"As a translator, I want to translate Portuguese sentences into Hebrew, enabling Hebrew speakers to comprehend the Portuguese text."
Definition: You are given a sentence in Portuguese. Your job is to translate the Portuguese sentence into Galician. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Portugese to Galician.,Translation,"As a translator, I want to translate Portuguese sentences into Galician, making it possible for Galician speakers to understand the Portuguese text."
Definition: You are given a sentence in Portuguese. Your job is to translate the Portuguese sentence into Italian. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Portugese to Italian.,Translation,"As a translator, I want to translate Portuguese sentences into Italian, allowing Italian speakers to understand the Portuguese text."
Definition: You are given a sentence in Portuguese. Your job is to translate the Portuguese sentence into Polish. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Portugese to Polish.,Translation,"As a translator, I want to translate Portuguese sentences into Polish, so that Polish speakers can understand the Portuguese text."
Definition: You are given a sentence in Portuguese. Your job is to translate the Portuguese sentence into Farsi. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Portugese to Farsi.,Translation,"As a translator, I want to translate Portuguese sentences into Farsi, enabling Farsi speakers to comprehend the Portuguese text."
Definition: Translate from Hindi to English such that it preserves the original meaning  Perform complete translation (partially translated sentences are considered incorrect). Emphasis & Caution: - Things to avoid: -Example:- ,Translating Hindi to English (based on Open Subtitles),Translation,"As a translator, I want to translate content from Hindi to English while preserving the original meaning, so that non-Hindi speakers can understand the information accurately."
Definition: The task is about translation from Telugu to English. Emphasis & Caution: While performing the translation you must preserve the original meaning. Things to avoid: Do not include any words which are only limited to your native place.Example:- ,Translating Telugu to English (based on Open Subtitles),Translation,"As a translator, I want to accurately translate content from Telugu to English, so that the meaning remains unchanged for English readers, and by doing so, I will ensure not to include any regional dialect-specific words."
Definition: Translate from English to Hindi. Emphasis & Caution: - Things to avoid: -Example:- ,Translating English to Hindi (based on Open Subtitles),Translation,"As a user,I want to translate text from English to Hindi,So that I can understand the content in my native language."
Definition: Translation from English to Telugu. Emphasis & Caution: - Things to avoid: -Example:- ,Translating English to Telugu (based on Open Subtitles),Translation,"As a user,I want to translate English text into Telugu,So that I can understand the content better."
"Definition: You are given a sentence in English language and we ask you to translate those to the Gujarati language. Consider following guidelines while doing the translation: 1) Note the input can be lowercase or uppercase. Please do the same in your translations. 2) Keep the short forms like '%s', 'CMD' intact as the literal meaning does not make sense. Emphasis & Caution: - Things to avoid: -Example:- ",Translate a sentence in English to Gujarati,Translation,"As a translator, I want to accurately translate English sentences into Gujarati, maintaining case sensitivity and preserving literal short forms such as '%s' and 'CMD'."
"Definition: You are given a sentence in Gujarati language and we ask you to translate those to the English language. Consider following guidelines while doing the translation: 1) Note the input can be lowercase or uppercase. Please do the same in your translations. 2) Keep the short forms like '%s', 'CMD' intact as the literal meaning does not make sense. Emphasis & Caution: - Things to avoid: -Example:- ",Translate a sentence in Gujarati to English,Translation,"As a translator, I want to precisely translate Gujarati sentences into English, maintaining case sensitivity and keeping literal short forms like '%s' and 'CMD' unchanged."
"Definition: You are given a sentence in Hindi language and we ask you to translate those to the English language. Consider following guidelines while doing the translation: 1) Note the input can be lowercase or uppercase. Please do the same in your translations. 2) Keep the short forms like '%s', 'CMD' intact as the literal meaning does not make sense. Emphasis & Caution: 3) The numbers present in the input should be preserved in English language in output Things to avoid: -Example:- ",Translate a sentence in Hindi to English,Translation,"As a translator, I want to accurately translate Hindi sentences into English, ensuring case sensitivity and preserving both literal short forms (e.g., '%s', 'CMD') and numbers in their original English format."
"Definition: The provided file includes English sentences, and we ask you to translate those to the Hindi language. Please bear in mind the following guidlines while doing the translation: 1) We are looking for the most naturally written and formal form of each sentence in your language. We are *NOT* looking for colloquial forms of the sentence. We are looking for formal form which is how you would type your queries in a text-based virtual assistant. 2) Note the input can be lowercased or upercased. Please do the same in your translations. Emphasis & Caution: 3) The numbers present in the input should be preserved in English language in output Things to avoid: -Example:- ",Translate a sentence in English to Hindi,Translation,"As a translator, I want to accurately and formally translate English sentences into Hindi, So that users can comprehend the content naturally in their native language, By adhering to guidelines including maintaining formality, preserving original casing, and keeping English numbers unchanged."
"Definition: The provided text is in English, and we ask you to translate the text to the Croatian language. Please bear in mind the following guidelines while translating: 1) We want a natural translation, a formal form. 2) Use the symbols like '#@%$-+_=^&!*' as-is. *Include* the special characters as suited when translating to Croatian. 3) Quantities like millions or billions should be translated to their equivalent in Croatian language 4) Note the input is all case-sensitive except for special placeholders and output is expected to be case-sensitive. 5) The output must have Croatian characters like Ž or č and the output must preserve the Croatian language characters. Emphasis & Caution: 6) The input contains punctuations and output is expected to have relevant punctuations for grammatical accuracy. Things to avoid: -Example:- ",Translation from English to Croatian using Opus_Ted Dataset,Translation,"As a translator, I aim to provide accurate and formal Croatian translations of English text while respecting case-sensitivity, preserving special characters and ensuring correct punctuation."
"Definition: The provided text is in Croatian, and we ask you to translate the text to the English language. Please bear in mind the following guidelines while translating: 1) We are looking for the most naturally written and formal form of each sentence in the English language. *INCLUDE* the special characters as suited when translating to English. Please keep them as they are in the translations. 4) Note the input is all case-sensitive except for special placeholders, and output is expected to be case-sensitive. Emphasis & Caution: 6) The input contains punctuations and output is expected to have relevant punctuations for grammatical accuracy. Things to avoid: 2) If you encounter any special characters like '#@%$-+_=^&!*', then do not replace them.Example:- ",Translation from Croatian to English using Opus_Ted Dataset,Translation,"As a translator, I want to translate Croatian text into natural and formal English sentences, So that the English version reads fluently and professionally, By maintaining case-sensitivity, preserving special characters ('#@%$-+_=^&!*'), and ensuring grammatical accuracy through appropriate punctuation usage."
"Definition: This task is to translate a news commentary given in English language into French language. Translate the input statement into the output language while preserving the numberical values, special characters and proper nouns and context of the commentary done. Emphasis & Caution: - Things to avoid: -Example:- ",Translating news commentaries given in English to French language based on the news_Commentary dataset,Translation,"As a translator, I want to translate a news commentary from English to French, preserving numerical values, special characters, proper nouns, and context, so that the content remains accurate and coherent for French-speaking readers."
"Definition: This task is to translate a news commentary statement given in German language into Spanish language. Translate the input statement into the output language while preserving the numberical values, special characters and proper nouns and context of the commentary done. Emphasis & Caution: - Things to avoid: -Example:- ",Translating news commentaries given in German to Spanish language based on the news_Commentary dataset,Translation,"As a translator, I want to translate a news commentary from German to Spanish, so that Spanish-speaking readers can understand and engage with the content, by preserving numerical values, special characters, proper nouns, and context throughout the translation process."
"Definition: This task is to translate a news commentary given in Arabic language into Czech language. Translate the input statement into the output language  while preserving the numberical values, special characters and context of the commentary done. Emphasis & Caution: - Things to avoid: -Example:- ",Translating news commentaries given in Arabic to Czeck language based on the news_Commentary dataset,Translation,"As a translator, I want to translate a news commentary from Arabic to Czech, preserving numerical values, special characters, and context accurately."
"Definition: This task is to translate a news commentary given in Dutch language into Portuguese language. Translate the input statement into the output language  while preserving the numberical values, special characters and proper nouns and context of the commentary done. Emphasis & Caution: - Things to avoid: -Example:- ",Translating news commentaries given in Dutch to Portuguese language based on the news_Commentary dataset,Translation,"As a translator, I want to translate a news commentary from Dutch to Portuguese, ensuring numerical values, special characters, proper nouns, and context are accurately preserved."
"Definition: This task is to translate a news commentary given in Italian language into Zhuang language. Translate the input statement into the output language while preserving the numberical values, special characters and proper nouns and context of the commentary done. Emphasis & Caution: - Things to avoid: -Example:- ",Translating news commentaries given in Italian to Zhuang language based on the news_Commentary dataset,Translation,"As a translator, I want to translate a news commentary from Italian to Zhuang, ensuring that numerical values, special characters, proper nouns, and context are accurately maintained."
"Definition: This task is to translate a news commentary given in French language into Russian language. Translate the input statement into the output language while preserving the numberical values, special characters and proper nouns and context of the commentary done. Emphasis & Caution: - Things to avoid: -Example:- ",Translating news commentaries given in French to Russian language based on the news_Commentary dataset,Translation,"As a translator, I want to translate a news commentary from French to Russian, ensuring that numerical values, special characters, proper nouns, and context are faithfully preserved."
"Definition: In this task, you are given one English sentence. The major part of the sentences talk about health-related topics, but some of the them describe an organization and its activities. Your job is to translate the given sentences into Swedish. Emphasis & Caution: - Things to avoid: -Example:- ",Translate English sentences to Swedish,Translation,"As a translator, I want to accurately translate English sentences on health-related topics and organizational descriptions into Swedish, so that the information remains clear and accessible to Swedish-speaking audiences."
"Definition: In this task, you are given one english sentence. The major part of the sentences talk about health-related topics, but some of the them describe an organization and its activities. Your job is to translate the given sentences into German. Emphasis & Caution: - Things to avoid: -Example:- ",Translate English sentences to German,Translation,"As a translator, I want to precisely translate English sentences related to health topics and organizational descriptions into German, so that non-English speakers can understand the content clearly."
"Definition: In this task, you are given one French sentence. The major part of the sentences talk about health-related topics, but some of the them describe an organization and its activities. Your job is to translate the given sentences into English. Emphasis & Caution: - Things to avoid: -Example:- ",Translate French sentences to English,Translation,"As a translator, I want to accurately translate French sentences into English, primarily focusing on health-related topics and occasionally covering organizational descriptions, so that the information can be understood by English speakers."
"Definition: In this task, you are given a sentence in the English language. Your job is to translate the English sentence into the Spanish language. Emphasis & Caution: - Things to avoid: -Example:- ",Translation from English to Spanish,Translation,"As a participant, I want to translate an English sentence into Spanish, So that I can facilitate communication between English and Spanish speakers."
"Definition: In this task, you are given a sentence in the Spanish language. Your task is to translate the Spanish sentence into the English language. Emphasis & Caution: - Things to avoid: -Example:- ",Translation from Spanish to English,Translation,"As a participant, I want to translate a Spanish sentence into English, So that I can facilitate communication between Spanish and English speakers."
"Definition: In this task, you are given a sentence in the Romanian language. Your job is to translate the Romanian sentence into the English language. Emphasis & Caution: - Things to avoid: -Example:- ",Translation from Romanian to English,Translation,"As a participant, I want to translate a sentence from Romanian into English, so that I can facilitate understanding and communication between Romanian and English speakers."
"Definition: In this task, you are given a sentence in the English language. Your job is to translate the English sentence into the Romanian language. Emphasis & Caution: - Things to avoid: -Example:- ",Translation from English to Romanian,Translation,"As a participant, I want to translate an English sentence into Romanian, so that I can aid in cross-linguistic communication between English and Romanian speakers."
"Definition: Given a sentence in the English language, translate it into the Nepali language. Emphasis & Caution: - Things to avoid: -Example:- ",Translate from English to Nepali,Translation,"As a user, I want to translate a sentence from English to Nepali so that I can understand the content in my preferred language."
Definition: This task is to translate the English language Input to Telugu Language Output. Emphasis & Caution: - Things to avoid: -Example:- ,Translate from English to Telugu,Translation,"As a translator, I want to convert English language input into Telugu language output, so that users can comprehend the content effectively."
Definition: This task is to translate the Telugu Language Input to English Language Output. Emphasis & Caution: - Things to avoid: -Example:- ,Translate from Telugu to English,Translation,"As a translator, I want to convert Telugu language input into English language output, so that users can understand the content effectively."
"Definition: In this task, you are given a sentence in the English language from the various articles. Your task is to translate the given English sentence into the Yoruba language. Please bear in mind the following guidelines while doing the translation: 1) Generated output should have natural language and formal form. The generated output should be in natural language which is how you would type your queries in a text-based virtual assistant. The output should keep those values intact and include the quotation marks around them as well. Keep them as they are in the translations. 5) Note the input is in sentence case except for special placeholders. Do the same in your translations. Emphasis & Caution: - Things to avoid: The output sentence should not be a colloquial form of the input sentence. 2) The words between quotation marks *SHOULD NOT* be translated. 3) Numbers and fully capitalized words like SEPTEMBER, or 10 HOURS *SHOULD NOT* be translated. 4) Do not localize measurement units like miles to kilometers during your translation.Example:- ",Given an English sentence convert it to Yoruba.,Translation,"As a translator, I want to translate given English sentences into Yoruba, So that the content can be understood by Yoruba speakers, By following guidelines,Ensuring natural and formal language,Keeping quoted phrases unchanged,Retaining numbers and fully capitalized words as they are,Preserving measurement units,Maintaining sentence case in both input and output."
"Definition: The input contains texts obtained from news articles, ted talks, movie transcripts, radio transcripts, science and technology texts, and other short articles curated from the web and professional translators. Your task is to translate the given Yoruba sentence into the English language. Please bear in mind the following guidelines while doing the translation: 1) Generated output should be natural language and formal form of each sentence in your language. The generated output should be in natural language which is how you would type your queries in a text-based virtual assistant. We expect you to keep those values intact and include the quotation marks around them as well. Please keep them as they are in the translations. 5) Note the input is in sentence case except for special placeholders. Please do the same in your translations. Emphasis & Caution: - Things to avoid: The output sentence should not be a colloquial form of the input sentence. 2) The words between quotation marks *SHOULD NOT* be translated. 3) Numbers and fully capitalized words like SEPTEMBER, or 10 HOURS *SHOULD NOT* be translated. 4) Please do not localize measurement units like miles to kilometers during your translation.Example:- ",Given a sentence in Yoruba convert it to English.,Translation,"As a translator, I want to translate given Yoruba sentences into English, So that the content can be understood by English speakers, By following guidelines，Maintaining natural and formal language，Keeping quoted phrases intact，Retaining numbers and fully capitalized words as they are，Preserving measurement units，Adhering to sentence case in both input and output."
"Definition: The provided files include famous book titles and sentences in the English language, and we ask you to translate those to the Portuguese Language. Please bear in mind the following guidelines while doing the translation: 1) We are looking for the most naturally written and form of each sentence in the Portuguese Language. Emphasis & Caution: - Things to avoid: 2) Also names, dates and places should be preserved it should not get translated.Example:- ",Translation from English to Portuguese using opus dataset,Translation,"As a translator, I want to accurately translate famous book titles and sentences from English to Portuguese, preserving names, dates, and places as they are, so that the translations convey the original meaning in the most natural form of the Portuguese language"
"Definition: The provided files include famous book titles and sentences in the English language, and we ask you to translate those to the Swedish Language. Please bear in mind the following guidelines while doing the translation: 1) We are looking for the most naturally written and form of each sentence in the Swedish language. Emphasis & Caution: - Things to avoid: 2) Also names ,dates and places should be preserved it should not get translated.Example:- ",Translation from English to Swedish using opus dataset,Translation,"As a translator, I want to translate famous book titles and sentences from English into Swedish, ensuring that names, dates, and places remain unchanged, so that the translations reflect the original meaning in the most natural form of the Swedish language."
"Definition: The provided files include famous book titles and sentences in the English language, and we ask you to translate those to the Norwegian Language. Please bear in mind the following guidelines while doing the translation: 1) We are looking for the most naturally written and form of each sentence in the Norwegian language. Emphasis & Caution: - Things to avoid: 2) Also names ,dates and places should be preserved it should not get translated.Example:- ",Translation from English to Norwegian using opus dataset,Translation,"As a translator, I want to translate famous book titles and sentences from English to Norwegian, ensuring that the translations are natural and preserve names, dates, and places without alteration."
"Definition: The provided files include famous book titles and sentences in the English language, and we ask you to translate those to the Finnish Language. Please bear in mind the following guidelines while doing the translation: 1) We are looking for the most naturally written and form of each sentence in the Finnish language. Emphasis & Caution: - Things to avoid: 2) Also names ,dates and places should be preserved it should not get translated.Example:- ",Translation from English to Finnish using opus dataset,Translation,"As a translator, I want to translate famous book titles and sentences from English into Finnish, ensuring the translations are natural-sounding in Finnish while preserving names, dates, and places unchanged."
"Definition: The provided files include famous book titles and sentences in the English language, and we ask you to translate those to the Spanish Language. Please bear in mind the following guidelines while doing the translation: 1) We are looking for the most naturally written and form of each sentence in the Spanish language. Emphasis & Caution: - Things to avoid: 2) Also names, dates and places should be preserved it should not get translated.Example:- ",Translation from English to Spanish using opus dataset,Translation,"As a translator, I want to accurately and naturally translate English book titles and sentences into Spanish, maintaining original names, dates, and locations untranslated."
"Definition: The provided files include famous book titles and sentences in the English language, and we ask you to translate those to the Catalan Language. Please bear in mind the following guidelines while doing the translation: 1) We are looking for the most naturally written and form of each sentence in the Catalan language. Emphasis & Caution: - Things to avoid: 2) Also names, dates and places should be preserved it should not get translated.Example:- ",Translation from Catalan to English using opus dataset,Translation,"As a translator, I want to translate famous book titles and sentences from English to Catalan, so that the content can be made accessible and enjoyable for Catalan speakers, while preserving names, dates, and places as they are in the original text."
"Definition: Given a sentence in English(en), generate a translation of that sentence in Hindi(hi) without changing the meaning of the input sentence as the output. Emphasis & Caution: - Things to avoid: -Example:- ",Translation of sentence from English to Hindi,Translation,"As a translator, I want to generate accurate Hindi translations of English sentences, so that the meaning remains unchanged across languages."
"Definition: Given a sentence in Hindi(hi), give the translation of the sentence in English(en) as output. Emphasis & Caution: - Things to avoid: -Example:- ",Translation of sentence from Hindi to English,Translation,"As a translator, I want to provide English translations of Hindi sentences, ensuring the meaning remains consistent across languages."
"Definition: The goal of this task is to translate questions in Catalan into English. Emphasis & Caution: - Things to avoid: The requirements of the translation is that: the text must be equivalent in meaning, the text must not be ambiguous, and the text must be written as a questionExample:- ",Translate questions from Catalan to English in the XQuAD-ca dataset,Translation,"As a translator, I want to accurately translate questions from Catalan to English, ensuring that the meaning remains equivalent, avoiding ambiguity, and maintaining the format as a question."
"Definition: The goal of this task is to translate questions in English into Catalan. Emphasis & Caution: - Things to avoid: The requirements of the translation is that: the text must be equivalent in meaning, the text must not be ambiguous, and the text must be written as a questionExample:- ",Translate questions from English to Catalan in the XQuAD-ca dataset,Translation,"As a translator, I want to accurately translate English questions into Catalan, ensuring that the meaning remains equivalent, avoiding ambiguity, and maintaining the format as a question."
Definition: This task is about translating a given English language sentence to Yoruba language. Emphasis & Caution: - Things to avoid: -Example:- ,Language translation from English to Yoruba,Translation,"As a translator, I want to accurately translate a given English sentence into Yoruba, so that the message is effectively conveyed to Yoruba-speaking individuals."
Definition: This task is about translating a given Yoruba language sentence to English. Emphasis & Caution: - Things to avoid: -Example:- ,Language translation from Yoruba to English,Translation,"As a translator, I want to accurately translate a provided Yoruba sentence into English, so that the content becomes accessible and comprehensible to English speakers."
Definition: This task is about translating a given English language sentence to French. Emphasis & Caution: - Things to avoid: -Example:- ,Language translation from English to French,Translation,"As a translator, I want to accurately translate a given English sentence into French, so that the meaning is effectively communicated to French-speaking audiences."
Definition: This task is about translating a given French language sentence to English. Emphasis & Caution: - Things to avoid: -Example:- ,Language translation from French to English,Translation,"As a translator, I want to accurately translate a provided French sentence into English, so that the meaning remains clear and understandable to English speakers."
Definition: This task is about translating a given English language sentence to Spanish. Emphasis & Caution: - Things to avoid: -Example:- ,Language translation from English to Spanish,Translation,"As a translator,I want to translate English sentences into Spanish,So that I can understand the content in both languages effectively."
Definition: This task is about translating a given Spanish language sentence to English. Emphasis & Caution: - Things to avoid: -Example:- ,Language translation from Spanish to English,Translation,"As a translator,I want to translate Spanish sentences into English,So that I can comprehend the meaning accurately."
