Instruction,Summary,Category,User story
"Definition: In this task, you are given a speech excerpt and need to determine whether it conveys gratitude, criticism, or motivation. Emphasis & Caution: - Things to avoid: -",Classify speech excerpts by tone.,Text Categorization.,"As a speech classifier, I want to determine whether a speech excerpt conveys gratitude, criticism, or motivation, So that I can better understand its emotional and rhetorical intent."
"Definition: In this task, you are provided with a marketing slogan and need to determine whether it emphasizes affordability, uniqueness, or eco-friendliness. Emphasis & Caution: - Things to avoid: -",Classify slogans by emphasis.,Text Categorization.,"As a slogan classifier, I want to determine whether a slogan emphasizes affordability, uniqueness, or eco-friendliness, So that I can understand its marketing appeal."
"Definition: In this task, you are given a headline and need to determine whether it reports a crisis, a success, or a new discovery. Emphasis & Caution: - Things to avoid: -",Classify headlines by focus.,Text Categorization.,"As a headline classifier, I want to determine whether a headline reports a crisis, a success, or a new discovery, So that I can organize related news items effectively."
"Definition: In this task, you are given a product description and need to determine whether it highlights efficiency, aesthetics, or durability. Emphasis & Caution: - Things to avoid: -",Classify product descriptions by key feature.,Text Categorization.,"As a product description classifier, I want to determine whether a product description highlights efficiency, aesthetics, or durability, So that I can better understand its primary selling points."
"Definition: In this task, you are provided with a dialogue and need to determine whether it involves negotiation, clarification, or information sharing. Emphasis & Caution: - Things to avoid: -",Classify dialogues by interaction type.,Text Categorization.,"As a dialogue classifier, I want to determine whether a dialogue involves negotiation, clarification, or information sharing, So that I can assess its purpose effectively."
"Definition: In this task, you are provided with a customer feedback message and need to determine whether it expresses satisfaction, dissatisfaction, or a request for assistance. Emphasis & Caution: - Things to avoid: -",Classify feedback messages by intent.,Text Categorization.,"As a feedback classifier, I want to determine whether a feedback message expresses satisfaction, dissatisfaction, or a request for assistance, So that I can respond appropriately to customer needs."
"Definition: In this task, you are given a product review and need to determine whether it emphasizes affordability, ease of use, or advanced features. Emphasis & Caution: - Things to avoid: -",Classify reviews by focus.,Text Categorization.,"As a product review classifier, I want to determine whether a review emphasizes affordability, ease of use, or advanced features, So that I can better understand customer priorities."
"Definition: In this task, you are provided with a news headline and need to determine whether it relates to economic policy, healthcare developments, or climate change. Emphasis & Caution: - Things to avoid: -",Classify headlines by subject matter.,Text Categorization.,"As a headline classifier, I want to determine whether a headline relates to economic policy, healthcare developments, or climate change, So that I can organize articles into relevant themes."
"Definition: In this task, you are given a speech excerpt and need to determine whether it conveys urgency, hope, or skepticism. Emphasis & Caution: - Things to avoid: -",Classify speech excerpts by tone.,Text Categorization.,"As a speech classifier, I want to determine whether a speech excerpt conveys urgency, hope, or skepticism, So that I can analyze its emotional and rhetorical intent."
"Definition: In this task, you are provided with a marketing message and need to determine whether it highlights speed, reliability, or luxury. Emphasis & Caution: - Things to avoid: -",Classify marketing messages by emphasis.,Text Categorization.,"As a marketing message classifier, I want to determine whether a message highlights speed, reliability, or luxury, So that I can evaluate its appeal to different customer segments."
"Definition: In this task, you are given a dialogue and need to determine whether it involves asking for clarification, offering feedback, or negotiating terms. Emphasis & Caution: - Things to avoid: -",Classify dialogues by activity type.,Text Categorization.,"As a dialogue classifier, I want to determine whether a dialogue involves asking for clarification, offering feedback, or negotiating terms, So that I can understand its primary purpose."
"Definition: In this task, you are provided with a paragraph and need to determine whether it provides a historical account, describes a trend, or proposes a future scenario. Emphasis & Caution: - Things to avoid: -",Classify paragraphs by focus.,Text Categorization.,"As a paragraph classifier, I want to determine whether a paragraph provides a historical account, describes a trend, or proposes a future scenario, So that I can better understand its context and purpose."
"Definition: In this task, you are given a social media post and need to determine whether it shares a personal story, promotes a cause, or critiques an idea. Emphasis & Caution: - Things to avoid: -",Classify social media posts by type.,Text Categorization.,"As a social media classifier, I want to determine whether a post shares a personal story, promotes a cause, or critiques an idea, So that I can better analyze its intent and content."
"Definition: In this task, you are provided with a product description and need to determine whether it highlights portability, performance, or cost-effectiveness. Emphasis & Caution: - Things to avoid: -",Classify product descriptions by key feature.,Text Categorization.,"As a product description classifier, I want to determine whether a description highlights portability, performance, or cost-effectiveness, So that I can understand its marketing priorities."
"Definition: In this task, you are given a headline and need to determine whether it reports a breakthrough, an ongoing issue, or a notable achievement. Emphasis & Caution: - Things to avoid: -",Classify headlines by theme.,Text Categorization.,"As a headline classifier, I want to determine whether a headline reports a breakthrough, an ongoing issue, or a notable achievement, So that I can categorize it for better accessibility."
"Definition: In this task, you are provided with a news article and need to determine whether it discusses international relations, technological advancements, or environmental conservation. Emphasis & Caution: - Things to avoid: -",Classify news articles by focus area.,Text Categorization.,"As a news article classifier, I want to determine whether an article discusses international relations, technological advancements, or environmental conservation, So that I can organize articles by theme."
"Definition: In this task, you are given a customer query and need to determine whether it concerns product availability, payment issues, or delivery status. Emphasis & Caution: - Things to avoid: -",Classify queries by topic.,Text Categorization.,"As a query classifier, I want to determine whether a customer query concerns product availability, payment issues, or delivery status, So that I can direct it to the appropriate team for resolution."
"Definition: In this task, you are provided with a product review and need to determine whether it emphasizes ease of use, visual design, or customer service experience. Emphasis & Caution: - Things to avoid: -",Classify reviews by key focus.,Text Categorization.,"As a product review classifier, I want to determine whether a review emphasizes ease of use, visual design, or customer service experience, So that I can identify areas for improvement."
"Definition: In this task, you are given a paragraph and need to determine whether it presents a summary, a comparison, or an explanation. Emphasis & Caution: - Things to avoid: -",Classify paragraphs by purpose.,Text Categorization.,"As a paragraph classifier, I want to determine whether a paragraph presents a summary, a comparison, or an explanation, So that I can better understand its intent."
"Definition: In this task, you are given a social media post and need to determine whether it is opinion-based, fact-based, or promotional. Emphasis & Caution: - Things to avoid: -",Classify social media posts by type.,Text Categorization.,"As a social media classifier, I want to determine whether a post is opinion-based, fact-based, or promotional, So that I can analyze its content and engagement purpose."
"Definition: In this task, you are provided with a marketing slogan and need to determine whether it highlights innovation, trustworthiness, or affordability. Emphasis & Caution: - Things to avoid: -",Classify slogans by appeal.,Text Categorization.,"As a slogan classifier, I want to determine whether a marketing slogan highlights innovation, trustworthiness, or affordability, So that I can evaluate its messaging strategy."
"Definition: In this task, you are given a dialogue and need to determine whether it involves building rapport, resolving a conflict, or sharing information. Emphasis & Caution: - Things to avoid: -",Classify dialogues by interaction purpose.,Text Categorization.,"As a dialogue classifier, I want to determine whether a dialogue involves building rapport, resolving a conflict, or sharing information, So that I can assess its communication intent."
"Definition: In this task, you are provided with a speech excerpt and need to determine whether it is persuasive, reflective, or celebratory. Emphasis & Caution: - Things to avoid: -",Classify speech excerpts by tone.,Text Categorization.,"As a speech classifier, I want to determine whether a speech excerpt is persuasive, reflective, or celebratory, So that I can understand its rhetorical style."
"Definition: In this task, you are given a product description and need to determine whether it focuses on durability, functionality, or luxury. Emphasis & Caution: - Things to avoid: -",Classify product descriptions by emphasis.,Text Categorization.,"As a product description classifier, I want to determine whether a description focuses on durability, functionality, or luxury, So that I can evaluate its market positioning."
"Definition: In this task, you are provided with a headline and need to determine whether it reports a scientific discovery, a financial update, or a cultural milestone. Emphasis & Caution: - Things to avoid: -",Classify headlines by content.,Text Categorization.,"As a headline classifier, I want to determine whether a headline reports a scientific discovery, a financial update, or a cultural milestone, So that I can categorize news effectively."
"Definition: In this task, you are provided with a news article and need to determine whether it covers an economic update, a technological innovation, or a political event. Emphasis & Caution: - Things to avoid: -",Classify news articles by focus.,Text Categorization.,"As a news article classifier, I want to determine whether an article covers an economic update, a technological innovation, or a political event, So that I can organize content into relevant themes."
"Definition: In this task, you are given a social media comment and need to determine whether it conveys support, criticism, or a suggestion. Emphasis & Caution: - Things to avoid: -",Classify social media comments by sentiment.,Text Categorization.,"As a comment classifier, I want to determine whether a comment conveys support, criticism, or a suggestion, So that I can understand the intent of user feedback."
"Definition: In this task, you are provided with a product review and need to determine whether it emphasizes affordability, performance, or aesthetics. Emphasis & Caution: - Things to avoid: -",Classify reviews by emphasis.,Text Categorization.,"As a product review classifier, I want to determine whether a review emphasizes affordability, performance, or aesthetics, So that I can better understand customer preferences."
"Definition: In this task, you are given a speech excerpt and need to determine whether it is informative, motivational, or critical. Emphasis & Caution: - Things to avoid: -",Classify speech excerpts by tone.,Text Categorization.,"As a speech classifier, I want to determine whether a speech excerpt is informative, motivational, or critical, So that I can analyze its rhetorical intent."
"Definition: In this task, you are provided with a product description and need to determine whether it targets eco-conscious buyers, budget shoppers, or premium customers. Emphasis & Caution: - Things to avoid: -",Classify product descriptions by audience type.,Text Categorization.,"As a product description classifier, I want to determine whether a description targets eco-conscious buyers, budget shoppers, or premium customers, So that I can identify its target audience."
"Definition: In this task, you are given a headline and need to determine whether it reports a breakthrough, a disaster, or a major decision. Emphasis & Caution: - Things to avoid: -",Classify headlines by subject matter.,Text Categorization.,"As a headline classifier, I want to determine whether a headline reports a breakthrough, a disaster, or a major decision, So that I can categorize news stories effectively."
"Definition: In this task, you are given a paragraph and need to determine whether it analyzes a problem, offers a solution, or provides a comparison. Emphasis & Caution: - Things to avoid: -",Classify paragraphs by purpose.,Text Categorization.,"As a paragraph classifier, I want to determine whether a paragraph analyzes a problem, offers a solution, or provides a comparison, So that I can better understand its intent."
"Definition: In this task, you are provided with a customer feedback message and need to determine whether it expresses a complaint, a request, or a compliment. Emphasis & Caution: - Things to avoid: -",Classify feedback messages by sentiment.,Text Categorization.,"As a feedback classifier, I want to determine whether a feedback message expresses a complaint, a request, or a compliment, So that I can address customer concerns effectively."
"Definition: In this task, you are given a dialogue and need to determine whether it involves conflict resolution, information exchange, or decision-making. Emphasis & Caution: - Things to avoid: -",Classify dialogues by purpose.,Text Categorization.,"As a dialogue classifier, I want to determine whether a dialogue involves conflict resolution, information exchange, or decision-making, So that I can assess its communicative goals."
"Definition: In this task, you are provided with a marketing slogan and need to determine whether it highlights speed, reliability, or sustainability. Emphasis & Caution: - Things to avoid: -",Classify slogans by key appeal.,Text Categorization.,"As a slogan classifier, I want to determine whether a slogan highlights speed, reliability, or sustainability, So that I can evaluate its marketing focus."
"Definition: In this task, you are provided with a news headline and need to determine whether it focuses on economic growth, public safety, or technological breakthroughs. Emphasis & Caution: - Things to avoid: -",Classify headlines by primary topic.,Text Categorization.,"As a headline classifier, I want to determine whether a headline focuses on economic growth, public safety, or technological breakthroughs, So that I can group related articles effectively."
"Definition: In this task, you are given a product review and need to determine whether it mentions packaging quality, usability, or delivery speed. Emphasis & Caution: - Things to avoid: -",Classify reviews by focus area.,Text Categorization.,"As a product review classifier, I want to determine whether a review mentions packaging quality, usability, or delivery speed, So that I can better understand customer feedback."
"Definition: In this task, you are provided with a social media post and need to determine whether it is promotional, informational, or opinionated. Emphasis & Caution: - Things to avoid: -",Classify social media posts by purpose.,Text Categorization.,"As a social media classifier, I want to determine whether a post is promotional, informational, or opinionated, So that I can analyze its intent and engagement strategy."
"Definition: In this task, you are given a marketing message and need to determine whether it emphasizes luxury, cost-efficiency, or sustainability. Emphasis & Caution: - Things to avoid: -",Classify marketing messages by emphasis.,Text Categorization.,"As a marketing message classifier, I want to determine whether a message emphasizes luxury, cost-efficiency, or sustainability, So that I can identify its target audience and appeal."
"Definition: In this task, you are provided with a customer feedback message and need to determine whether it is a suggestion, a complaint, or positive feedback. Emphasis & Caution: - Things to avoid: -",Classify feedback messages by type.,Text Categorization.,"As a feedback classifier, I want to determine whether a customer message is a suggestion, a complaint, or positive feedback, So that I can take appropriate actions to improve customer satisfaction."
"Definition: In this task, you are given a dialogue and need to determine whether it involves providing clarification, resolving a disagreement, or building consensus. Emphasis & Caution: - Things to avoid: -",Classify dialogues by interaction type.,Text Categorization.,"As a dialogue classifier, I want to determine whether a dialogue involves providing clarification, resolving a disagreement, or building consensus, So that I can analyze its communicative intent."
"Definition: In this task, you are provided with a product description and need to determine whether it highlights durability, portability, or ease of use. Emphasis & Caution: - Things to avoid: -",Classify product descriptions by key feature.,Text Categorization.,"As a product description classifier, I want to determine whether a description highlights durability, portability, or ease of use, So that I can identify its main selling points."
"Definition: In this task, you are given a paragraph and need to determine whether it explains a process, compares ideas, or provides a summary. Emphasis & Caution: - Things to avoid: -",Classify paragraphs by purpose.,Text Categorization.,"As a paragraph classifier, I want to determine whether a paragraph explains a process, compares ideas, or provides a summary, So that I can better understand its content."
"Definition: In this task, you are provided with a speech excerpt and need to determine whether it conveys inspiration, critique, or gratitude. Emphasis & Caution: - Things to avoid: -",Classify speech excerpts by tone.,Text Categorization.,"As a speech classifier, I want to determine whether a speech excerpt conveys inspiration, critique, or gratitude, So that I can assess its emotional and rhetorical impact."
"Definition: In this task, you are given a headline and need to determine whether it highlights a crisis, a resolution, or a milestone achievement. Emphasis & Caution: - Things to avoid: -",Classify headlines by subject.,Text Categorization.,"As a headline classifier, I want to determine whether a headline highlights a crisis, a resolution, or a milestone achievement, So that I can group articles for better readability."
"Definition: In this task, you are given a news article and need to determine whether it is about climate change, economic trends, or public health. Emphasis & Caution: - Things to avoid: -",Classify news articles by primary subject.,Text Categorization.,"As a news article classifier, I want to determine whether an article is about climate change, economic trends, or public health, So that I can categorize it for better accessibility and relevance."
"Definition: In this task, you are provided with a product review and need to determine whether it discusses functionality, durability, or design. Emphasis & Caution: - Things to avoid: -",Classify reviews by focus.,Text Categorization.,"As a product review classifier, I want to determine whether a review discusses functionality, durability, or design, So that I can understand customer priorities."
"Definition: In this task, you are given a social media comment and need to determine whether it conveys humor, criticism, or support. Emphasis & Caution: - Things to avoid: -",Classify social media comments by sentiment.,Text Categorization.,"As a social media classifier, I want to determine whether a comment conveys humor, criticism, or support, So that I can analyze user intent and tone."
"Definition: In this task, you are provided with a marketing slogan and need to determine whether it appeals to eco-consciousness, luxury, or affordability. Emphasis & Caution: - Things to avoid: -",Classify slogans by target appeal.,Text Categorization.,"As a slogan classifier, I want to determine whether a slogan appeals to eco-consciousness, luxury, or affordability, So that I can evaluate its effectiveness in reaching its audience."
"Definition: In this task, you are given a headline and need to determine whether it focuses on a breakthrough, a controversy, or a catastrophe. Emphasis & Caution: - Things to avoid: -",Classify headlines by subject.,Text Categorization.,"As a headline classifier, I want to determine whether a headline focuses on a breakthrough, a controversy, or a catastrophe, So that I can group articles effectively."
"Definition: In this task, you are provided with a customer feedback message and need to determine whether it contains a suggestion, a complaint, or praise. Emphasis & Caution: - Things to avoid: -",Classify feedback messages by type.,Text Categorization.,"As a feedback classifier, I want to determine whether a message contains a suggestion, a complaint, or praise, So that I can respond effectively to customer needs."
"Definition: In this task, you are given a paragraph and need to determine whether it describes an event, explains a concept, or analyzes a situation. Emphasis & Caution: - Things to avoid: -",Classify paragraphs by purpose.,Text Categorization.,"As a paragraph classifier, I want to determine whether a paragraph describes an event, explains a concept, or analyzes a situation, So that I can better understand its context."
"Definition: In this task, you are provided with a product description and need to determine whether it emphasizes technical features, user benefits, or price advantages. Emphasis & Caution: - Things to avoid: -",Classify product descriptions by key focus.,Text Categorization.,"As a product description classifier, I want to determine whether a description emphasizes technical features, user benefits, or price advantages, So that I can identify its marketing strategy."
"Definition: In this task, you are given a dialogue and need to determine whether it involves providing clarification, expressing disagreement, or reaching an agreement. Emphasis & Caution: - Things to avoid: -",Classify dialogues by purpose.,Text Categorization.,"As a dialogue classifier, I want to determine whether a dialogue involves providing clarification, expressing disagreement, or reaching an agreement, So that I can analyze its interaction effectively."
"Definition: In this task, you are provided with a speech excerpt and need to determine whether it is reflective, persuasive, or celebratory. Emphasis & Caution: - Things to avoid: -",Classify speech excerpts by tone.,Text Categorization.,"As a speech classifier, I want to determine whether a speech excerpt is reflective, persuasive, or celebratory, So that I can assess its rhetorical and emotional impact."
"Definition: In this task, you are provided with a news article and need to determine whether it focuses on international diplomacy, economic policies, or healthcare innovations. Emphasis & Caution: - Things to avoid: -",Classify news articles by subject focus.,Text Categorization.,"As a news article classifier, I want to determine whether an article focuses on international diplomacy, economic policies, or healthcare innovations, So that I can categorize it effectively."
"Definition: In this task, you are given a customer feedback message and need to determine whether it highlights a positive experience, a negative issue, or a suggestion for improvement. Emphasis & Caution: - Things to avoid: -",Classify feedback messages by sentiment and intent.,Text Categorization.,"As a feedback classifier, I want to determine whether a message highlights a positive experience, a negative issue, or a suggestion for improvement, So that I can respond appropriately to customer concerns."
"Definition: In this task, you are provided with a product review and need to determine whether it focuses on performance, durability, or visual appeal. Emphasis & Caution: - Things to avoid: -",Classify product reviews by emphasis.,Text Categorization.,"As a product review classifier, I want to determine whether a review focuses on performance, durability, or visual appeal, So that I can identify customer preferences."
"Definition: In this task, you are given a social media post and need to determine whether it shares news, promotes a product, or expresses an opinion. Emphasis & Caution: - Things to avoid: -",Classify social media posts by purpose.,Text Categorization.,"As a social media classifier, I want to determine whether a post shares news, promotes a product, or expresses an opinion, So that I can better understand its intent."
"Definition: In this task, you are provided with a marketing slogan and need to determine whether it emphasizes innovation, trust, or affordability. Emphasis & Caution: - Things to avoid: -",Classify marketing slogans by appeal.,Text Categorization.,"As a slogan classifier, I want to determine whether a slogan emphasizes innovation, trust, or affordability, So that I can assess its effectiveness in connecting with the target audience."
"Definition: In this task, you are given a headline and need to determine whether it reports a scientific discovery, a political conflict, or a cultural milestone. Emphasis & Caution: - Things to avoid: -",Classify headlines by primary focus.,Text Categorization.,"As a headline classifier, I want to determine whether a headline reports a scientific discovery, a political conflict, or a cultural milestone, So that I can group articles into appropriate categories."
"Definition: In this task, you are provided with a dialogue and need to determine whether it involves seeking information, resolving a conflict, or negotiating terms. Emphasis & Caution: - Things to avoid: -",Classify dialogues by interaction type.,Text Categorization.,"As a dialogue classifier, I want to determine whether a dialogue involves seeking information, resolving a conflict, or negotiating terms, So that I can analyze its communicative goals."
"Definition: In this task, you are provided with a speech excerpt and need to determine whether it is celebratory, cautionary, or persuasive. Emphasis & Caution: - Things to avoid: -",Classify speech excerpts by tone.,Text Categorization.,"As a speech classifier, I want to determine whether a speech excerpt is celebratory, cautionary, or persuasive, So that I can analyze its rhetorical and emotional impact."
"Definition: In this task, you are given a paragraph and need to determine whether it provides a definition, analyzes a trend, or outlines a process. Emphasis & Caution: - Things to avoid: -",Classify paragraphs by purpose.,Text Categorization.,"As a paragraph classifier, I want to determine whether a paragraph provides a definition, analyzes a trend, or outlines a process, So that I can better understand its structure and intent."
"Definition: In this task, you are provided with a news article and need to determine whether it covers scientific advancements, cultural events, or geopolitical tensions. Emphasis & Caution: - Things to avoid: -",Classify news articles by primary topic.,Text Categorization.,"As a news article classifier, I want to determine whether an article covers scientific advancements, cultural events, or geopolitical tensions, So that I can organize content into relevant categories."
"Definition: In this task, you are given a product review and need to determine whether it focuses on product quality, shipping experience, or customer support. Emphasis & Caution: - Things to avoid: -",Classify reviews by key focus.,Text Categorization.,"As a product review classifier, I want to determine whether a review focuses on product quality, shipping experience, or customer support, So that I can identify areas for improvement."
"Definition: In this task, you are provided with a social media post and need to determine whether it is an announcement, a criticism, or a personal reflection. Emphasis & Caution: - Things to avoid: -",Classify social media posts by type.,Text Categorization.,"As a social media classifier, I want to determine whether a post is an announcement, a criticism, or a personal reflection, So that I can better analyze its purpose."
"Definition: In this task, you are given a headline and need to determine whether it reports an innovation, a scandal, or a disaster. Emphasis & Caution: - Things to avoid: -",Classify headlines by focus.,Text Categorization.,"As a headline classifier, I want to determine whether a headline reports an innovation, a scandal, or a disaster, So that I can group related news stories."
"Definition: In this task, you are provided with a marketing slogan and need to determine whether it emphasizes eco-friendliness, affordability, or uniqueness. Emphasis & Caution: - Things to avoid: -",Classify marketing slogans by appeal.,Text Categorization.,"As a slogan classifier, I want to determine whether a slogan emphasizes eco-friendliness, affordability, or uniqueness, So that I can understand its target audience and messaging strategy."
"Definition: In this task, you are given a customer feedback message and need to determine whether it is a suggestion, a request for help, or positive feedback. Emphasis & Caution: - Things to avoid: -",Classify feedback messages by intent.,Text Categorization.,"As a feedback classifier, I want to determine whether a message is a suggestion, a request for help, or positive feedback, So that I can provide an appropriate response."
"Definition: In this task, you are provided with a dialogue and need to determine whether it is about resolving a misunderstanding, brainstorming ideas, or making a decision. Emphasis & Caution: - Things to avoid: -",Classify dialogues by purpose.,Text Categorization.,"As a dialogue classifier, I want to determine whether a dialogue is about resolving a misunderstanding, brainstorming ideas, or making a decision, So that I can better understand its interaction."
"Definition: In this task, you are given a product description and need to determine whether it highlights portability, efficiency, or luxury. Emphasis & Caution: - Things to avoid: -",Classify product descriptions by feature emphasis.,Text Categorization.,"As a product description classifier, I want to determine whether a description highlights portability, efficiency, or luxury, So that I can evaluate its marketing appeal."
"Definition: In this task, you are provided with a speech excerpt and need to determine whether it is reflective, instructional, or inspirational. Emphasis & Caution: - Things to avoid: -",Classify speech excerpts by tone.,Text Categorization.,"As a speech classifier, I want to determine whether a speech excerpt is reflective, instructional, or inspirational, So that I can analyze its rhetorical purpose."
"Definition: In this task, you are given a paragraph and need to determine whether it presents a cause-effect relationship, a comparison, or a sequence of steps. Emphasis & Caution: - Things to avoid: -",Classify paragraphs by structure.,Text Categorization.,"As a paragraph classifier, I want to determine whether a paragraph presents a cause-effect relationship, a comparison, or a sequence of steps, So that I can better understand its logical flow."
"Definition: In this task, you are provided with a news article and need to determine whether it addresses financial markets, environmental policies, or healthcare reforms. Emphasis & Caution: - Things to avoid: -",Classify news articles by subject matter.,Text Categorization.,"As a news article classifier, I want to determine whether an article addresses financial markets, environmental policies, or healthcare reforms, So that I can organize news content for readers effectively."
"Definition: In this task, you are given a product review and need to determine whether it highlights value for money, ease of installation, or product reliability. Emphasis & Caution: - Things to avoid: -",Classify reviews by primary focus.,Text Categorization.,"As a product review classifier, I want to determine whether a review highlights value for money, ease of installation, or product reliability, So that I can analyze customer priorities and preferences."
"Definition: In this task, you are provided with a social media post and need to determine whether it shares personal experiences, critiques a product, or promotes an event. Emphasis & Caution: - Things to avoid: -",Classify social media posts by intent.,Text Categorization.,"As a social media classifier, I want to determine whether a post shares personal experiences, critiques a product, or promotes an event, So that I can evaluate its purpose and relevance."
"Definition: In this task, you are given a headline and need to determine whether it highlights a breakthrough, a political development, or an environmental issue. Emphasis & Caution: - Things to avoid: -",Classify headlines by focus.,Text Categorization.,"As a headline classifier, I want to determine whether a headline highlights a breakthrough, a political development, or an environmental issue, So that I can group articles accordingly."
"Definition: In this task, you are provided with a marketing slogan and need to determine whether it targets budget-conscious buyers, eco-friendly consumers, or luxury seekers. Emphasis & Caution: - Things to avoid: -",Classify slogans by audience type.,Text Categorization.,"As a slogan classifier, I want to determine whether a marketing slogan targets budget-conscious buyers, eco-friendly consumers, or luxury seekers, So that I can assess its audience alignment."
"Definition: In this task, you are given a customer feedback message and need to determine whether it is a compliment, a request for assistance, or a complaint. Emphasis & Caution: - Things to avoid: -",Classify feedback messages by sentiment.,Text Categorization.,"As a feedback classifier, I want to determine whether a message is a compliment, a request for assistance, or a complaint, So that I can respond appropriately to customer concerns."
"Definition: In this task, you are provided with a dialogue and need to determine whether it involves sharing information, resolving a disagreement, or making a decision. Emphasis & Caution: - Things to avoid: -",Classify dialogues by purpose.,Text Categorization.,"As a dialogue classifier, I want to determine whether a dialogue involves sharing information, resolving a disagreement, or making a decision, So that I can better analyze its interaction dynamics."
"Definition: In this task, you are given a product description and need to determine whether it emphasizes advanced features, aesthetic appeal, or energy efficiency. Emphasis & Caution: - Things to avoid: -",Classify product descriptions by key focus.,Text Categorization.,"As a product description classifier, I want to determine whether a description emphasizes advanced features, aesthetic appeal, or energy efficiency, So that I can highlight its selling points."
"Definition: In this task, you are provided with a speech excerpt and need to determine whether it conveys gratitude, urgency, or skepticism. Emphasis & Caution: - Things to avoid: -",Classify speech excerpts by tone.,Text Categorization.,"As a speech classifier, I want to determine whether a speech excerpt conveys gratitude, urgency, or skepticism, So that I can analyze its rhetorical impact."
"Definition: In this task, you are given a paragraph and need to determine whether it outlines a process, explores a theory, or describes a problem. Emphasis & Caution: - Things to avoid: -",Classify paragraphs by purpose.,Text Categorization.,"As a paragraph classifier, I want to determine whether a paragraph outlines a process, explores a theory, or describes a problem, So that I can better understand its intent."
"Definition: In this task, you are provided with a news article and need to determine whether it focuses on education reforms, technological disruptions, or public safety concerns. Emphasis & Caution: - Things to avoid: -",Classify news articles by primary focus.,Text Categorization.,"As a news article classifier, I want to determine whether an article focuses on education reforms, technological disruptions, or public safety concerns, So that I can organize articles for easier access."
"Definition: In this task, you are given a customer feedback message and need to determine whether it is a complaint, a suggestion, or neutral feedback. Emphasis & Caution: - Things to avoid: -",Classify feedback messages by sentiment.,Text Categorization.,"As a feedback classifier, I want to determine whether a feedback message is a complaint, a suggestion, or neutral feedback, So that I can provide appropriate resolutions or improvements."
"Definition: In this task, you are given a product review and need to determine whether it emphasizes build quality, user experience, or value for money. Emphasis & Caution: - Things to avoid: -",Classify reviews by key focus.,Text Categorization.,"As a product review classifier, I want to determine whether a review emphasizes build quality, user experience, or value for money, So that I can understand what matters most to customers."
"Definition: In this task, you are given a social media post and need to determine whether it is aimed at advocacy, criticism, or information sharing. Emphasis & Caution: - Things to avoid: -",Classify social media posts by intent.,Text Categorization.,"As a social media classifier, I want to determine whether a post is aimed at advocacy, criticism, or information sharing, So that I can evaluate its impact on discussions."
"Definition: In this task, you are given a headline and need to determine whether it highlights a political milestone, a scientific breakthrough, or a cultural controversy. Emphasis & Caution: - Things to avoid: -",Classify headlines by subject.,Text Categorization.,"As a headline classifier, I want to determine whether a headline highlights a political milestone, a scientific breakthrough, or a cultural controversy, So that I can group articles into meaningful categories."
"Definition: In this task, you are given a product description and need to determine whether it targets professionals, students, or families. Emphasis & Caution: - Things to avoid: -",Classify product descriptions by audience type.,Text Categorization.,"As a product description classifier, I want to determine whether a description targets professionals, students, or families, So that I can identify its intended market."
"Definition: In this task, you are provided with a dialogue and need to determine whether it involves negotiation, conflict resolution, or casual interaction. Emphasis & Caution: - Things to avoid: -",Classify dialogues by purpose.,Text Categorization.,"As a dialogue classifier, I want to determine whether a dialogue involves negotiation, conflict resolution, or casual interaction, So that I can analyze its communication dynamics."
"Definition: In this task, you are given a speech excerpt and need to determine whether it is persuasive, informative, or reflective. Emphasis & Caution: - Things to avoid: -",Classify speech excerpts by tone.,Text Categorization.,"As a speech classifier, I want to determine whether a speech excerpt is persuasive, informative, or reflective, So that I can understand its intent and impact."
"Definition: In this task, you are given a paragraph and need to determine whether it presents an argument, gives an example, or states a conclusion. Emphasis & Caution: - Things to avoid: -",Classify paragraphs by structure.,Text Categorization.,"As a paragraph classifier, I want to determine whether a paragraph presents an argument, gives an example, or states a conclusion, So that I can better understand its logical framework."
"Definition: In this task, you are provided with a news article and need to determine whether it addresses climate change, global trade, or healthcare innovations. Emphasis & Caution: - Things to avoid: -",Classify news articles by topic.,Text Categorization.,"As a news article classifier, I want to determine whether an article addresses climate change, global trade, or healthcare innovations, So that I can organize news content into relevant categories."
"Definition: In this task, you are given a product review and need to determine whether it focuses on price, ease of use, or advanced features. Emphasis & Caution: - Things to avoid: -",Classify reviews by key aspect.,Text Categorization.,"As a product review classifier, I want to determine whether a review focuses on price, ease of use, or advanced features, So that I can better understand customer preferences."
"Definition: In this task, you are provided with a social media post and need to determine whether it shares an experience, provides advice, or critiques an idea. Emphasis & Caution: - Things to avoid: -",Classify social media posts by purpose.,Text Categorization.,"As a social media classifier, I want to determine whether a post shares an experience, provides advice, or critiques an idea, So that I can evaluate its impact on discussions."
"Definition: In this task, you are given a headline and need to determine whether it focuses on a crisis, a resolution, or a public announcement. Emphasis & Caution: - Things to avoid: -",Classify headlines by primary focus.,Text Categorization.,"As a headline classifier, I want to determine whether a headline focuses on a crisis, a resolution, or a public announcement, So that I can group news articles effectively."
"Definition: In this task, you are provided with a marketing slogan and need to determine whether it targets cost-conscious consumers, premium buyers, or eco-friendly advocates. Emphasis & Caution: - Things to avoid: -",Classify slogans by audience type.,Text Categorization.,"As a slogan classifier, I want to determine whether a slogan targets cost-conscious consumers, premium buyers, or eco-friendly advocates, So that I can evaluate its alignment with audience expectations."
