Instruction,Summary,Category,User story
"Definition: In this task, identify and extract the names of significant ancient libraries and their collections mentioned in a given passage. Emphasis & Caution: - Things to avoid: -",Extract names of ancient libraries and their collections from a passage.,Named Entity Recognition,"As a cultural historian, I want to identify and extract the names of significant ancient libraries and their collections from a passage, So that I can study their contributions to knowledge preservation."
"Definition: In this task, identify and extract the names of globally significant climate agreements and their signing nations mentioned in a given document. Emphasis & Caution: Ensure agreements are recognized by international organizations. Things to avoid: Do not include speculative or minor agreements unless explicitly mentioned.",Extract names of climate agreements and their signing nations from a document.,Named Entity Recognition,"As an environmental researcher, I want to identify and extract the names of globally significant climate agreements and their signing nations from a document, So that I can analyze their effectiveness in addressing climate change, By ensuring recognition and excluding speculative examples."
"Definition: In this task, identify and extract the names of famous operatic composers and their works mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of operatic composers and their works from a text.,Named Entity Recognition,"As a musicologist, I want to identify and extract the names of famous operatic composers and their works from a text, So that I can study their influence on the development of opera."
"Definition: In this task, identify and extract the names of prominent aviation pioneers and their groundbreaking inventions mentioned in a given article. Emphasis & Caution: - Things to avoid: -",Extract names of aviation pioneers and their inventions from an article.,Named Entity Recognition,"As an aviation historian, I want to identify and extract the names of prominent aviation pioneers and their groundbreaking inventions from an article, So that I can study their contributions to flight technology."
"Definition: In this task, identify and extract the names of ancient cities and their founders mentioned in a given paragraph. Emphasis & Caution: - Things to avoid: -",Extract names of ancient cities and their founders from a paragraph.,Named Entity Recognition,"As an archaeologist, I want to identify and extract the names of ancient cities and their founders from a paragraph, So that I can analyze their historical significance and development."
"Definition: In this task, identify and extract the names of famous naval battles and their outcomes mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of naval battles and their outcomes from a text.,Named Entity Recognition,"As a military historian, I want to identify and extract the names of famous naval battles and their outcomes from a text, So that I can study their strategic importance in maritime history."
"Definition: In this task, identify and extract the names of ancient pilgrimage routes and their associated destinations mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of pilgrimage routes and their destinations from a text.,Named Entity Recognition,"As a cultural historian, I want to identify and extract the names of ancient pilgrimage routes and their associated destinations from a text, So that I can study their religious and cultural significance."
"Definition: In this task, identify and extract the names of major historic universities and their founding dates mentioned in a given paragraph. Emphasis & Caution: - Things to avoid: -",Extract names of historic universities and their founding dates from a paragraph.,Named Entity Recognition,"As an educational historian, I want to identify and extract the names of major historic universities and their founding dates from a paragraph, So that I can study their contributions to academic progress."
"Definition: In this task, identify and extract the names of significant trade pacts and the nations involved mentioned in a given article. Emphasis & Caution: - Things to avoid: -",Extract names of trade pacts and the nations involved from an article.,Named Entity Recognition,"As a trade analyst, I want to identify and extract the names of significant trade pacts and the nations involved from an article, So that I can evaluate their impact on global commerce."
"Definition: In this task, identify and tag the names of influential literary journals and their editors mentioned in a given text. Emphasis & Caution: Ensure the journals and editors are widely recognized and properly attributed. Things to avoid: Do not include unverified or obscure entries unless explicitly stated.",Extract and tag names of literary journals and their editors from a text.,Named Entity Recognition,"As a literary researcher, I want to identify and tag the names of influential literary journals and their editors from a text, So that I can study their role in shaping literary trends, By ensuring proper attribution and excluding obscure or unverified entries."
"Definition: In this task, identify and extract the names of globally renowned environmental conservation projects and their locations mentioned in a given passage. Emphasis & Caution: - Things to avoid: -",Extract names of conservation projects and their locations from a passage.,Named Entity Recognition,"As an environmental scientist, I want to identify and extract the names of globally renowned environmental conservation projects and their locations from a passage, So that I can evaluate their success in protecting biodiversity."
"Definition: In this task, identify and extract the names of ancient scripts and their corresponding civilizations mentioned in a given document. Emphasis & Caution: Ensure the scripts are well-documented and linked to recognized civilizations. Things to avoid: Do not include speculative or unverified script origins.",Extract names of ancient scripts and their corresponding civilizations from a document.,Named Entity Recognition,"As a linguist, I want to identify and extract the names of ancient scripts and their corresponding civilizations from a document, So that I can analyze their role in the evolution of written language, By ensuring proper documentation and excluding speculative origins."
"Definition: In this task, identify and extract the names of major public transportation systems and their operating cities mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of transportation systems and their cities from a text.,Named Entity Recognition,"As an urban planner, I want to identify and extract the names of major public transportation systems and their operating cities from a text, So that I can study their design and efficiency."
"Definition: In this task, identify and extract the names of renowned humanitarian organizations and their founders mentioned in a given article. Emphasis & Caution: - Things to avoid: -",Extract names of humanitarian organizations and their founders from an article.,Named Entity Recognition,"As a humanitarian researcher, I want to identify and extract the names of renowned humanitarian organizations and their founders from an article, So that I can evaluate their contributions to global welfare."
"Definition: In this task, identify and extract the names of significant medical breakthroughs and their years of discovery mentioned in a given paragraph. Emphasis & Caution: - Things to avoid: -",Extract names of medical breakthroughs and their discovery years from a paragraph.,Named Entity Recognition,"As a medical historian, I want to identify and extract the names of significant medical breakthroughs and their years of discovery from a paragraph, So that I can analyze their impact on healthcare."
"Definition: In this task, identify and extract the names of ancient maritime trade networks and their ports mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of maritime trade networks and their ports from a text.,Named Entity Recognition,"As a maritime historian, I want to identify and extract the names of ancient maritime trade networks and their ports from a text, So that I can study their role in shaping early commerce."
"Definition: In this task, identify and extract the names of historic battles and the generals who commanded them mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of historic battles and their generals from a text.,Named Entity Recognition,"As a military historian, I want to identify and extract the names of historic battles and the generals who commanded them from a text, So that I can analyze their strategic decisions and outcomes."
"Definition: In this task, identify and extract the names of prominent global awards and their most recent winners mentioned in a given paragraph. Emphasis & Caution: - Things to avoid: -",Extract names of global awards and their winners from a paragraph.,Named Entity Recognition,"As a journalist, I want to identify and extract the names of prominent global awards and their most recent winners from a paragraph, So that I can report on their significance."
"Definition: In this task, identify and extract the names of ancient philosophical treatises and their authors mentioned in a given article. Emphasis & Caution: - Things to avoid: -",Extract names of philosophical treatises and their authors from an article.,Named Entity Recognition,"As a philosopher, I want to identify and extract the names of ancient philosophical treatises and their authors from an article, So that I can study their contributions to intellectual history."
"Definition: In this task, identify and tag the names of significant ecological zones and the species they host mentioned in a given text. Emphasis & Caution: Ensure zones and species are officially documented by recognized conservation bodies. Things to avoid: Do not include unverified or minor ecological zones.",Extract and tag names of ecological zones and their species from a text.,Named Entity Recognition,"As an ecologist, I want to identify and tag the names of significant ecological zones and the species they host from a text, So that I can analyze their biodiversity, By ensuring proper documentation and excluding unverified zones."
"Definition: In this task, identify and extract the names of famous technological patents and their inventors mentioned in a given document. Emphasis & Caution: - Things to avoid: -",Extract names of technological patents and their inventors from a document.,Named Entity Recognition,"As a technology researcher, I want to identify and extract the names of famous technological patents and their inventors from a document, So that I can evaluate their impact on modern innovation."
"Definition: In this task, identify and extract the names of ancient political alliances and the regions they influenced mentioned in a given passage. Emphasis & Caution: Ensure alliances are historically verified and regions are accurately linked. Things to avoid: Do not include speculative or unverified alliances.",Extract names of political alliances and the regions they influenced from a passage.,Named Entity Recognition,"As a historian, I want to identify and extract the names of ancient political alliances and the regions they influenced from a passage, So that I can analyze their impact on historical governance, By ensuring proper verification and excluding speculative examples."
"Definition: In this task, identify and extract the names of notable space exploration rovers and their target planets mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of space rovers and their target planets from a text.,Named Entity Recognition,"As an astronomer, I want to identify and extract the names of notable space exploration rovers and their target planets from a text, So that I can study their contributions to planetary research."
"Definition: In this task, identify and extract the names of ancient irrigation systems and the civilizations that used them mentioned in a given article. Emphasis & Caution: - Things to avoid: -",Extract names of irrigation systems and their civilizations from an article.,Named Entity Recognition,"As an archaeologist, I want to identify and extract the names of ancient irrigation systems and the civilizations that used them from an article, So that I can study their impact on agricultural development."
"Definition: In this task, identify and extract the names of globally famous culinary schools and their founding chefs mentioned in a given paragraph. Emphasis & Caution: - Things to avoid: -",Extract names of culinary schools and their founding chefs from a paragraph.,Named Entity Recognition,"As a culinary historian, I want to identify and extract the names of globally famous culinary schools and their founding chefs from a paragraph, So that I can analyze their influence on global cuisine."
"Definition: In this task, identify and extract the names of influential climate change reports and their publishing organizations mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of climate change reports and their publishing organizations from a text.,Named Entity Recognition,"As an environmental scientist, I want to identify and extract the names of influential climate change reports and their publishing organizations from a text, So that I can evaluate their contributions to environmental policy."
"Definition: In this task, identify and extract the names of famous historic treaties and their signing nations mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of historic treaties and their signing nations from a text.,Named Entity Recognition,"As a historian, I want to identify and extract the names of famous historic treaties and their signing nations from a text, So that I can analyze their influence on international diplomacy."
"Definition: In this task, identify and extract the names of renowned music conservatories and their founding dates mentioned in a given paragraph. Emphasis & Caution: - Things to avoid: -",Extract names of music conservatories and their founding dates from a paragraph.,Named Entity Recognition,"As a musicologist, I want to identify and extract the names of renowned music conservatories and their founding dates from a paragraph, So that I can study their contributions to music education."
"Definition: In this task, identify and extract the names of globally significant historical revolutions and their leaders mentioned in a given article. Emphasis & Caution: - Things to avoid: -",Extract names of historical revolutions and their leaders from an article.,Named Entity Recognition,"As a political analyst, I want to identify and extract the names of globally significant historical revolutions and their leaders from an article, So that I can analyze their impact on political systems."
"Definition: In this task, identify and tag the names of iconic ancient trade routes and their connecting regions mentioned in a given text. Emphasis & Caution: Ensure that routes are widely documented and regions are accurately linked. Things to avoid: Do not include speculative or unverified trade routes.",Extract and tag names of trade routes and their connecting regions from a text.,Named Entity Recognition,"As an economic historian, I want to identify and tag the names of iconic ancient trade routes and their connecting regions from a text, So that I can analyze their role in global trade, By ensuring proper documentation and excluding speculative examples."
"Definition: In this task, identify and extract the names of notable international peace organizations and their founding years mentioned in a given passage. Emphasis & Caution: - Things to avoid: -",Extract names of peace organizations and their founding years from a passage.,Named Entity Recognition,"As a peace researcher, I want to identify and extract the names of notable international peace organizations and their founding years from a passage, So that I can evaluate their contributions to global stability."
"Definition: In this task, identify and extract the names of ancient medical texts and the practices they describe mentioned in a given document. Emphasis & Caution: Ensure that texts are widely recognized and practices are correctly attributed. Things to avoid: Do not include speculative or unverified practices.",Extract names of medical texts and their practices from a document.,Named Entity Recognition,"As a medical historian, I want to identify and extract the names of ancient medical texts and the practices they describe from a document, So that I can study their influence on modern medicine, By ensuring proper attribution and excluding speculative examples."
"Definition: In this task, identify and extract the names of prominent global city planning projects and their architects mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of city planning projects and their architects from a text.,Named Entity Recognition,"As an urban planner, I want to identify and extract the names of prominent global city planning projects and their architects from a text, So that I can analyze their influence on urban development."
"Definition: In this task, identify and extract the names of famous operatic performances and their composers mentioned in a given article. Emphasis & Caution: - Things to avoid: -",Extract names of operatic performances and their composers from an article.,Named Entity Recognition,"As an opera historian, I want to identify and extract the names of famous operatic performances and their composers from an article, So that I can study their cultural significance."
"Definition: In this task, identify and extract the names of major global financial crises and their primary causes mentioned in a given paragraph. Emphasis & Caution: - Things to avoid: -",Extract names of financial crises and their causes from a paragraph.,Named Entity Recognition,"As an economist, I want to identify and extract the names of major global financial crises and their primary causes from a paragraph, So that I can study their economic impact and prevention strategies."
"Definition: In this task, identify and extract the names of notable geological formations and their countries of location mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of geological formations and their locations from a text.,Named Entity Recognition,"As a geologist, I want to identify and extract the names of notable geological formations and their countries of location from a text, So that I can analyze their significance in Earth¡¯s geological history."
"Definition: In this task, identify and extract the names of major ancient civilizations and their capitals mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of ancient civilizations and their capitals from a text.,Named Entity Recognition,"As an archaeologist, I want to identify and extract the names of major ancient civilizations and their capitals from a text, So that I can analyze their political and cultural significance."
"Definition: In this task, identify and extract the names of famous natural parks and their countries mentioned in a given paragraph. Emphasis & Caution: - Things to avoid: -",Extract names of natural parks and their countries from a paragraph.,Named Entity Recognition,"As a conservationist, I want to identify and extract the names of famous natural parks and their countries from a paragraph, So that I can study their role in protecting biodiversity."
"Definition: In this task, identify and extract the names of influential modern architects and their landmark projects mentioned in a given article. Emphasis & Caution: - Things to avoid: -",Extract names of architects and their projects from an article.,Named Entity Recognition,"As an architecture historian, I want to identify and extract the names of influential modern architects and their landmark projects from an article, So that I can study their contributions to contemporary architecture."
"Definition: In this task, identify and tag the names of historic social movements and their key objectives mentioned in a given text. Emphasis & Caution: Ensure that the movements are widely documented and objectives are accurately described. Things to avoid: Do not include speculative or minor movements unless explicitly mentioned.",Extract and tag names of social movements and their objectives from a text.,Named Entity Recognition,"As a sociologist, I want to identify and tag the names of historic social movements and their key objectives from a text, So that I can analyze their impact on society, By ensuring proper documentation and excluding minor examples."
"Definition: In this task, identify and extract the names of notable global exploration missions and the explorers who led them mentioned in a given passage. Emphasis & Caution: - Things to avoid: -",Extract names of exploration missions and their explorers from a passage.,Named Entity Recognition,"As a historian, I want to identify and extract the names of notable global exploration missions and the explorers who led them from a passage, So that I can study their contributions to geographic knowledge."
"Definition: In this task, identify and extract the names of ancient literary texts and their regions of origin mentioned in a given document. Emphasis & Caution: Ensure that texts are officially recognized and regions are accurately attributed. Things to avoid: Do not include speculative or unverified texts.",Extract names of literary texts and their regions of origin from a document.,Named Entity Recognition,"As a literary historian, I want to identify and extract the names of ancient literary texts and their regions of origin from a document, So that I can study their cultural significance, By ensuring proper attribution and excluding unverified entries."
"Definition: In this task, identify and extract the names of notable engineering marvels and their years of completion mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of engineering marvels and their completion years from a text.,Named Entity Recognition,"As an engineer, I want to identify and extract the names of notable engineering marvels and their years of completion from a text, So that I can study their design and technological impact."
"Definition: In this task, identify and extract the names of famous historic trade empires and the commodities they traded mentioned in a given article. Emphasis & Caution: - Things to avoid: -",Extract names of trade empires and their commodities from an article.,Named Entity Recognition,"As an economic historian, I want to identify and extract the names of famous historic trade empires and the commodities they traded from an article, So that I can analyze their economic influence."
"Definition: In this task, identify and extract the names of renowned global scientific institutions and their primary fields of research mentioned in a given paragraph. Emphasis & Caution: - Things to avoid: -",Extract names of scientific institutions and their fields of research from a paragraph.,Named Entity Recognition,"As a science analyst, I want to identify and extract the names of renowned global scientific institutions and their primary fields of research from a paragraph, So that I can evaluate their contributions to scientific progress."
"Definition: In this task, identify and extract the names of historic naval routes and the ports they connected mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of naval routes and the ports they connected from a text.,Named Entity Recognition,"As a maritime historian, I want to identify and extract the names of historic naval routes and the ports they connected from a text, So that I can study their role in global trade and exploration."
"Definition: In this task, identify and extract the names of ancient world wonders and their builders mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of world wonders and their builders from a text.,Named Entity Recognition,"As a historian, I want to identify and extract the names of ancient world wonders and their builders from a text, So that I can study their historical and cultural significance."
"Definition: In this task, identify and extract the names of notable international publishing houses and their headquarters mentioned in a given paragraph. Emphasis & Caution: - Things to avoid: -",Extract names of publishing houses and their headquarters from a paragraph.,Named Entity Recognition,"As a literary researcher, I want to identify and extract the names of notable international publishing houses and their headquarters from a paragraph, So that I can analyze their role in the global book market."
"Definition: In this task, identify and extract the names of globally renowned festivals and their host cities mentioned in a given article. Emphasis & Caution: - Things to avoid: -",Extract names of festivals and their host cities from an article.,Named Entity Recognition,"As a cultural analyst, I want to identify and extract the names of globally renowned festivals and their host cities from an article, So that I can study their cultural and economic impact."
"Definition: In this task, identify and tag the names of key historical alliances and the events that led to their formation mentioned in a given text. Emphasis & Caution: Ensure alliances and events are well-documented and widely accepted by historians. Things to avoid: Do not include unverified or speculative alliances.",Extract and tag names of historical alliances and the events leading to their formation from a text.,Named Entity Recognition,"As a political historian, I want to identify and tag the names of key historical alliances and the events that led to their formation from a text, So that I can analyze their influence on global politics, By ensuring proper documentation and excluding speculative examples."
"Definition: In this task, identify and extract the names of prominent ecological reserves and the species they protect mentioned in a given passage. Emphasis & Caution: - Things to avoid: -",Extract names of ecological reserves and their protected species from a passage.,Named Entity Recognition,"As an environmental scientist, I want to identify and extract the names of prominent ecological reserves and the species they protect from a passage, So that I can evaluate their effectiveness in conservation."
"Definition: In this task, identify and extract the names of ancient military strategies and the battles where they were implemented mentioned in a given document. Emphasis & Caution: Ensure strategies and battles are historically verified and widely studied. Things to avoid: Do not include speculative or unproven tactics.",Extract names of military strategies and the battles where they were implemented from a document.,Named Entity Recognition,"As a military historian, I want to identify and extract the names of ancient military strategies and the battles where they were implemented from a document, So that I can analyze their effectiveness, By ensuring proper verification and excluding speculative examples."
"Definition: In this task, identify and extract the names of notable global industrial projects and their funding organizations mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of industrial projects and their funding organizations from a text.,Named Entity Recognition,"As an economic analyst, I want to identify and extract the names of notable global industrial projects and their funding organizations from a text, So that I can evaluate their impact on economic growth."
"Definition: In this task, identify and extract the names of ancient maritime expeditions and the leaders who led them mentioned in a given article. Emphasis & Caution: - Things to avoid: -",Extract names of maritime expeditions and their leaders from an article.,Named Entity Recognition,"As a maritime historian, I want to identify and extract the names of ancient maritime expeditions and the leaders who led them from an article, So that I can analyze their contributions to navigation and exploration."
"Definition: In this task, identify and extract the names of renowned global research institutions and their fields of study mentioned in a given paragraph. Emphasis & Caution: - Things to avoid: -",Extract names of research institutions and their fields of study from a paragraph.,Named Entity Recognition,"As a science researcher, I want to identify and extract the names of renowned global research institutions and their fields of study from a paragraph, So that I can study their impact on scientific progress."
"Definition: In this task, identify and extract the names of historic maritime ports and the trade goods they specialized in mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of maritime ports and their trade goods from a text.,Named Entity Recognition,"As a historian, I want to identify and extract the names of historic maritime ports and the trade goods they specialized in from a text, So that I can analyze their role in ancient commerce."
"Definition: In this task, identify and extract the names of historic railroads and the regions they connected mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of historic railroads and the regions they connected from a text.,Named Entity Recognition,"As a transportation historian, I want to identify and extract the names of historic railroads and the regions they connected from a text, So that I can analyze their impact on trade and mobility."
"Definition: In this task, identify and extract the names of significant international film festivals and their founding years mentioned in a given paragraph. Emphasis & Caution: - Things to avoid: -",Extract names of film festivals and their founding years from a paragraph.,Named Entity Recognition,"As a film researcher, I want to identify and extract the names of significant international film festivals and their founding years from a paragraph, So that I can study their role in the film industry."
"Definition: In this task, identify and extract the names of notable human rights activists and their campaigns mentioned in a given article. Emphasis & Caution: - Things to avoid: -",Extract names of human rights activists and their campaigns from an article.,Named Entity Recognition,"As a human rights researcher, I want to identify and extract the names of notable activists and their campaigns from an article, So that I can analyze their influence on social justice movements."
"Definition: In this task, identify and tag the names of historic environmental treaties and the issues they addressed mentioned in a given text. Emphasis & Caution: Ensure that treaties are officially recognized and the issues are accurately matched. Things to avoid: Do not include speculative or unverified treaties.",Extract and tag names of environmental treaties and the issues they addressed from a text.,Named Entity Recognition,"As an environmental historian, I want to identify and tag the names of historic environmental treaties and the issues they addressed from a text, So that I can evaluate their impact, By ensuring proper verification and excluding speculative examples."
"Definition: In this task, identify and extract the names of major ancient sculptures and their creators mentioned in a given passage. Emphasis & Caution: - Things to avoid: -",Extract names of sculptures and their creators from a passage.,Named Entity Recognition,"As an art historian, I want to identify and extract the names of major ancient sculptures and their creators from a passage, So that I can analyze their artistic techniques and cultural significance."
"Definition: In this task, identify and extract the names of iconic global tech summits and the innovations unveiled at them mentioned in a given document. Emphasis & Caution: Ensure summits and innovations are accurately linked and widely reported. Things to avoid: Do not include minor or speculative summits unless explicitly mentioned.",Extract names of tech summits and the innovations unveiled from a document.,Named Entity Recognition,"As a tech analyst, I want to identify and extract the names of iconic global tech summits and the innovations unveiled at them from a document, So that I can study their influence on technology trends, By ensuring proper documentation and excluding speculative summits."
"Definition: In this task, identify and extract the names of ancient seaports and their major trading goods mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of seaports and their trading goods from a text.,Named Entity Recognition,"As a maritime historian, I want to identify and extract the names of ancient seaports and their major trading goods from a text, So that I can analyze their role in regional commerce."
"Definition: In this task, identify and extract the names of notable Nobel Prize winners and their categories mentioned in a given article. Emphasis & Caution: - Things to avoid: -",Extract names of Nobel Prize winners and their categories from an article.,Named Entity Recognition,"As a science historian, I want to identify and extract the names of notable Nobel Prize winners and their categories from an article, So that I can study their contributions to their fields."
"Definition: In this task, identify and extract the names of prominent trade fairs and the industries they represent mentioned in a given paragraph. Emphasis & Caution: - Things to avoid: -",Extract names of trade fairs and their industries from a paragraph.,Named Entity Recognition,"As an economic researcher, I want to identify and extract the names of prominent trade fairs and the industries they represent from a paragraph, So that I can analyze their impact on global trade."
"Definition: In this task, identify and extract the names of historic bridges and the rivers they cross mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of historic bridges and the rivers they cross from a text.,Named Entity Recognition,"As a civil engineer, I want to identify and extract the names of historic bridges and the rivers they cross from a text, So that I can analyze their architectural design and engineering challenges."
"Definition: In this task, identify and extract the names of historic peace treaties and the conflicts they resolved mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of peace treaties and the conflicts they resolved from a text.,Named Entity Recognition,"As a historian, I want to identify and extract the names of historic peace treaties and the conflicts they resolved from a text, So that I can study their impact on global diplomacy."
"Definition: In this task, identify and extract the names of significant global renewable energy projects and their locations mentioned in a given paragraph. Emphasis & Caution: - Things to avoid: -",Extract names of renewable energy projects and their locations from a paragraph.,Named Entity Recognition,"As an environmental analyst, I want to identify and extract the names of significant global renewable energy projects and their locations from a paragraph, So that I can evaluate their impact on sustainable development."
"Definition: In this task, identify and extract the names of major international sports competitions and their host cities mentioned in a given article. Emphasis & Caution: - Things to avoid: -",Extract names of sports competitions and their host cities from an article.,Named Entity Recognition,"As a sports historian, I want to identify and extract the names of major international sports competitions and their host cities from an article, So that I can analyze their cultural and economic influence."
"Definition: In this task, identify and tag the names of ancient rivers and the civilizations that depended on them mentioned in a given text. Emphasis & Caution: Ensure rivers and civilizations are accurately paired and historically validated. Things to avoid: Do not include speculative or unverified entries.",Extract and tag names of ancient rivers and their dependent civilizations from a text.,Named Entity Recognition,"As an archaeologist, I want to identify and tag the names of ancient rivers and the civilizations that depended on them from a text, So that I can study their role in the development of societies, By ensuring historical accuracy and excluding speculative examples."
"Definition: In this task, identify and extract the names of notable global public health initiatives and their founding organizations mentioned in a given passage. Emphasis & Caution: - Things to avoid: -",Extract names of public health initiatives and their founding organizations from a passage.,Named Entity Recognition,"As a public health researcher, I want to identify and extract the names of notable global public health initiatives and their founding organizations from a passage, So that I can analyze their impact on improving healthcare access."
"Definition: In this task, identify and extract the names of renowned ancient theaters and the types of performances held there mentioned in a given document. Emphasis & Caution: Ensure that theaters and performance types are historically validated and widely recognized. Things to avoid: Do not include unverified or fictional examples.",Extract names of ancient theaters and their performance types from a document.,Named Entity Recognition,"As a cultural historian, I want to identify and extract the names of renowned ancient theaters and the types of performances held there from a document, So that I can study their contributions to performing arts, By ensuring proper verification and excluding fictional examples."
"Definition: In this task, identify and extract the names of famous astronomical observatories and the discoveries made at them mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of astronomical observatories and their discoveries from a text.,Named Entity Recognition,"As an astronomer, I want to identify and extract the names of famous astronomical observatories and the discoveries made at them from a text, So that I can study their contributions to space science."
"Definition: In this task, identify and extract the names of major international book fairs and their focus genres mentioned in a given article. Emphasis & Caution: - Things to avoid: -",Extract names of book fairs and their focus genres from an article.,Named Entity Recognition,"As a literary critic, I want to identify and extract the names of major international book fairs and their focus genres from an article, So that I can evaluate their role in promoting literature."
"Definition: In this task, identify and extract the names of prominent global stock exchanges and their founding years mentioned in a given paragraph. Emphasis & Caution: - Things to avoid: -",Extract names of stock exchanges and their founding years from a paragraph.,Named Entity Recognition,"As a financial analyst, I want to identify and extract the names of prominent global stock exchanges and their founding years from a paragraph, So that I can study their evolution and impact on global markets."
"Definition: In this task, identify and extract the names of ancient kingdoms and the dynasties that ruled them mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of kingdoms and their ruling dynasties from a text.,Named Entity Recognition,"As a historian, I want to identify and extract the names of ancient kingdoms and the dynasties that ruled them from a text, So that I can analyze their political and cultural influence."
"Definition: In this task, identify and extract the names of prominent historical naval fleets and their commanders mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of naval fleets and their commanders from a text.,Named Entity Recognition,"As a military historian, I want to identify and extract the names of prominent historical naval fleets and their commanders from a text, So that I can analyze their strategies and significance in maritime history."
"Definition: In this task, identify and extract the names of influential poets and their literary movements mentioned in a given paragraph. Emphasis & Caution: - Things to avoid: -",Extract names of poets and their literary movements from a paragraph.,Named Entity Recognition,"As a literary researcher, I want to identify and extract the names of influential poets and their literary movements from a paragraph, So that I can evaluate their impact on literature."
"Definition: In this task, identify and extract the names of ancient world leaders and their associated empires mentioned in a given article. Emphasis & Caution: - Things to avoid: -",Extract names of world leaders and their empires from an article.,Named Entity Recognition,"As a historian, I want to identify and extract the names of ancient world leaders and their associated empires from an article, So that I can study their governance and influence."
"Definition: In this task, identify and tag the names of globally recognized historical engineering projects and the time periods they were completed in mentioned in a given text. Emphasis & Caution: Ensure that projects are historically documented and time periods are accurate. Things to avoid: Do not include unverified or speculative projects.",Extract and tag names of engineering projects and their completion periods from a text.,Named Entity Recognition,"As an engineer, I want to identify and tag the names of globally recognized historical engineering projects and their completion periods from a text, So that I can analyze their technological advancements, By ensuring proper documentation and excluding speculative examples."
"Definition: In this task, identify and extract the names of notable international trade organizations and the regions they operate in mentioned in a given passage. Emphasis & Caution: - Things to avoid: -",Extract names of trade organizations and their operating regions from a passage.,Named Entity Recognition,"As an economist, I want to identify and extract the names of notable international trade organizations and the regions they operate in from a passage, So that I can study their role in global commerce."
"Definition: In this task, identify and extract the names of significant ancient temples and the deities worshipped there mentioned in a given document. Emphasis & Caution: Ensure that temples and deities are accurately matched and historically validated. Things to avoid: Do not include unverified or fictional entries.",Extract names of ancient temples and their deities from a document.,Named Entity Recognition,"As a cultural historian, I want to identify and extract the names of significant ancient temples and the deities worshipped there from a document, So that I can study their religious and cultural roles, By ensuring proper verification and excluding fictional examples."
"Definition: In this task, identify and extract the names of major scientific journals and their founding editors mentioned in a given text. Emphasis & Caution: - Things to avoid: -",Extract names of scientific journals and their founding editors from a text.,Named Entity Recognition,"As a science researcher, I want to identify and extract the names of major scientific journals and their founding editors from a text, So that I can analyze their contributions to scientific communication."
"Definition: In this task, identify and extract the names of ancient sea routes and their primary trade goods mentioned in a given article. Emphasis & Caution: - Things to avoid: -",Extract names of sea routes and their trade goods from an article.,Named Entity Recognition,"As a maritime historian, I want to identify and extract the names of ancient sea routes and their primary trade goods from an article, So that I can analyze their role in early global trade."
"Definition: In this task, identify and extract the names of famous global environmental advocacy campaigns and their launching organizations mentioned in a given paragraph. Emphasis & Caution: - Things to avoid: -",Extract names of environmental campaigns and their launching organizations from a paragraph.,Named Entity Recognition,"As an environmentalist, I want to identify and extract the names of famous global environmental advocacy campaigns and their launching organizations from a paragraph, So that I can study their effectiveness in driving climate action."
